Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
355,0,0.760464,-1.21921,0.767234,-1.21429,0,0,0,
356,0,0.759917,-1.21937,0.766161,-1.21505,0,0,0,
357,0,0.760615,-1.21982,0.765262,-1.21574,0,0,0,
358,0,0.760923,-1.22011,0.764577,-1.21639,0,0,0,
359,0,0.760548,-1.22041,0.763992,-1.21698,0,0,0,
360,0,0.760482,-1.22044,0.763462,-1.2175,0,0,0,
361,0,0.759875,-1.22002,0.762961,-1.21792,0,0,0,
362,0,0.759742,-1.22021,0.762481,-1.21825,0,0,0,
363,0,0.759579,-1.22023,0.762051,-1.21855,0,0,0,
364,0,0.75996,-1.22015,0.761703,-1.2188,0,0,0,
365,0,0.760517,-1.22017,0.76148,-1.21901,0,0,0,
366,0,0.760153,-1.22011,0.761305,-1.21918,0,0,0,
367,0,0.76038,-1.22002,0.761147,-1.21931,0,0,0,
368,0,0.760067,-1.21991,0.761006,-1.21941,0,0,0,
369,0,0.759761,-1.22004,0.76084,-1.2195,0,0,0,
370,0,0.759616,-1.22,0.760664,-1.21958,0,0,0,
371,0,0.75955,-1.21996,0.760499,-1.21964,0,0,0,
372,0,0.759231,-1.21985,0.76033,-1.21968,0,0,0,
373,0,0.759746,-1.21953,0.760202,-1.21968,0,0,0,
374,0,0.759965,-1.21937,0.760149,-1.21965,0,0,0,
375,0,0.760006,-1.21932,0.760124,-1.2196,0,0,0,
376,0,0.760553,-1.21871,0.760148,-1.21951,0,0,0,
377,0,0.760569,-1.21846,0.760211,-1.21937,0,0,0,
378,0,0.760801,-1.21741,0.760283,-1.21915,0,0,0,
379,0,0.761604,-1.21671,0.760423,-1.21883,0,0,0,
380,0,0.7623,-1.216,0.760656,-1.21846,0,0,0,
381,0,0.760973,-1.21495,0.760806,-1.218,0,0,0,
382,0,0.760936,-1.21421,0.760828,-1.21748,0,0,0,
383,0,0.760249,-1.21362,0.760792,-1.21694,0,0,0,
384,0,0.760184,-1.21328,0.760705,-1.21641,0,0,0,
385,0,0.759246,-1.21268,0.760554,-1.21588,0,0,0,
386,0,0.759248,-1.21263,0.760355,-1.21539,0,0,0,
387,0,0.759243,-1.21256,0.760185,-1.21497,0,0,0,
388,0,0.759332,-1.21238,0.760049,-1.21458,0,0,0,
389,0,0.756266,-1.21263,0.759706,-1.21427,0,0,0,
390,0,0.757559,-1.21179,0.75928,-1.21395,0,0,0,
391,0,0.755392,-1.21259,0.758853,-1.21369,0,0,0,
392,0,0.757592,-1.21263,0.758493,-1.21352,0,0,0,
393,0,0.758673,-1.2125,0.758438,-1.21338,0,0,0,
